地区,部门名称,用人司局,职位名称,招考人数,报考人数,过审人数,竞争比,访问人数
云南,税务局,国家税务总局安宁市税务局,一级行政执法员（四）,3,213,183,61,157
西藏,税务局,国家税务总局察隅县税务局,一级行政执法员（一）,1,62,61,61,74
黑龙江,国家统计局黑龙江调查总队,国家统计局黑龙江调查总队,鹤岗调查队业务科一级科员（1）,1,61,61,61,31
湖北,国家统计局湖北调查总队,国家统计局湖北调查总队,襄州调查队一级科员,1,61,61,61,73
新疆,税务局,国家税务总局托克逊县税务局,一级行政执法员（三）,4,246,243,60.75,69
湖南,监管局,中国证券监督管理委员会湖南监管局,辖区会计类监管岗位一级主任科员及以下,3,183,182,60.67,165
广东,税务局,国家税务总局广州市黄埔区税务局,一级行政执法员（五）,5,331,303,60.6,235
山西,税务局,国家税务总局清徐县税务局,一级行政执法员（一）,2,121,121,60.5,115
江苏,中央档案馆国家档案局,中国第二历史档案馆,利用处一级主任科员及以下,2,122,121,60.5,88
山东,税务局,国家税务总局临沂市兰山区税务局,一级行政执法员,2,123,121,60.5,82
四川,税务局,国家税务总局广元市利州区税务局,一级行政执法员（三）,2,132,121,60.5,43
重庆,税务局,国家税务总局重庆市九龙坡区税务局,一级行政执法员（一）,2,122,121,60.5,222
浙江,税务局,国家税务总局象山县税务局,一级行政执法员（一）,2,121,121,60.5,150
北京,税务局,国家税务总局北京市怀柔区税务局,一级行政执法员（一）,2,140,121,60.5,194
河南,税务局,国家税务总局新郑市税务局,一级行政执法员（六）,2,122,121,60.5,188
云南,监管局,云南银保监局,财会部门一级主任科员及以下,2,122,121,60.5,48
广东,税务局,国家税务总局广州市白云区税务局,一级行政执法员（七）,5,365,302,60.4,214
江西,监管局,江西银保监局,监管部门一级主任科员及以下,3,186,181,60.33,80
北京,国家发展和改革委员会,法规司,一级主任科员及以下,3,182,181,60.33,248
广东,海事局,东莞海事局,东莞海事局一级行政执法员（二）,1,68,60,60,116
北京,国家市场监督管理总局,综合规划司,综合处一级主任科员及以下,1,61,60,60,199
北京,国家文物局,政策法规司,法规处一级主任科员及以下,1,74,60,60,133
山西,税务局,国家税务总局太原市小店区税务局,一级行政执法员（五）,3,181,180,60,135
重庆,税务局,国家税务总局重庆经济技术开发区税务局,一级行政执法员（一）,1,60,60,60,113
江苏,税务局,国家税务总局常州经济开发区税务局,一级行政执法员（二）,2,123,120,60,181
云南,税务局,国家税务总局曲靖市沾益区税务局,一级行政执法员（一）,1,64,60,60,62
浙江,浙江出入境边防检查总站,浙江出入境边防检查总站,杭州边检站一级警长及以下（五）,1,60,60,60,65
浙江,浙江出入境边防检查总站,浙江出入境边防检查总站,舟山边检站一级警长及以下（二）,1,63,60,60,62
北京,北京市邮政管理局,北京市南区邮政管理局,一级科员,1,60,60,60,171
陕西,消防,黄河水利委员会黄河上中游管理局,科技处（总工程师办公室）一级主任科员及以下,1,60,60,60,36
河南,监管局,安阳银保监分局林州监管组,监管部门一级主任科员及以下,1,61,60,60,53
山东,国家自然资源督察济南局,国家自然资源督察济南局,督察室一级主任科员及以下,1,60,60,60,105
辽宁,海事局,大连海事局,大连海事局一级行政执法员（五）,1,62,60,60,78
北京,中央党史和文献研究院,研究部2,管理岗一级主任科员及以下,2,125,120,60,230
江西,税务局,国家税务总局九江市柴桑区税务局,一级行政执法员,2,121,120,60,76
江苏,税务局,国家税务总局南京市江宁区税务局,一级行政执法员（二）,1,88,60,60,185
江苏,税务局,国家税务总局昆山市税务局,一级行政执法员（四）,1,70,60,60,93
北京,国家市场监督管理总局,竞争政策协调司,业务处（一）一级主任科员及以下,1,63,60,60,160
海南,税务局,国家税务总局澄迈县税务局,一级行政执法员（二）,1,64,60,60,76
重庆,税务局,国家税务总局重庆两路寸滩保税港区税务局,一级行政执法员（一）,1,60,60,60,141
云南,税务局,国家税务总局元阳县税务局,一级行政执法员（三）,1,66,60,60,70
重庆,重庆市邮政管理局,重庆市邮政管理局一分局,一级主任科员及以下一,1,62,60,60,130
山东,消防,山东黄河河务局滨州黄河河务局,办公室一级主任科员及以下,1,60,60,60,53
山东,消防,山东黄河河务局聊城黄河河务局,工务科（安全监督科）一级主任科员及以下,1,61,60,60,78
山西,国家统计局山西调查总队,国家统计局山西调查总队,阳高调查队一级科员,1,60,60,60,47
山西,国家统计局山西调查总队,国家统计局山西调查总队,平顺调查队一级科员（2）,1,60,60,60,38
吉林,国家统计局吉林调查总队,国家统计局吉林调查总队,桦甸调查队一级科员（2）,1,60,60,60,39
陕西,国家统计局陕西调查总队,国家统计局陕西调查总队,洛南调查队一级科员,1,62,60,60,34
陕西,国家统计局陕西调查总队,国家统计局陕西调查总队,宜川调查队一级科员,1,62,60,60,19
青海,监管局,海西银保监分局,法规部门一级主任科员及以下,2,124,120,60,28
吉林,海关,延吉海关,海关监管四级主办及以下,1,60,60,60,115
湖北,海关,武昌海关,海关监管四级主办及以下,1,61,60,60,197
新疆,海关,阿拉山口海关,查检科一级行政执法员（二）,2,120,120,60,35
湖北,海事局,宜昌海事局,宜昌海事局一级行政执法员（七）,1,60,60,60,91
云南,税务局,国家税务总局元阳县税务局,一级行政执法员（六）,1,68,60,60,51
四川,税务局,国家税务总局泸州市江阳区税务局,一级行政执法员（六）,1,63,60,60,49
云南,税务局,国家税务总局曲靖经济技术开发区税务局,一级行政执法员（二）,2,130,120,60,148
江西,国家统计局江西调查总队,国家统计局江西调查总队,上饶调查队办公室四级主任科员及以下,1,101,60,60,49
山西,监管局,朔州银保监分局,财会部门一级主任科员及以下,1,60,60,60,37
湖南,税务局,国家税务总局汨罗市税务局,一级行政执法员（三）,2,124,120,60,284
福建,监管局,南平银保监分局辖内银保监监管组,财会部门一级主任科员及以下,2,130,120,60,35
湖北,监管局,孝感银保监分局辖内监管组,监管部门一级主任科员及以下,1,67,60,60,52
广东,监管局,惠州银保监分局,监管部门一级主任科员及以下,1,61,60,60,203
云南,监管局,曲靖银保监分局,财会部门一级主任科员及以下,1,60,60,60,41
青海,监管局,海东银保监分局,财会部门一级主任科员及以下,2,141,120,60,40
重庆,税务局,国家税务总局重庆市巴南区税务局,一级行政执法员（一）,2,121,120,60,129
广东,中国民用航空局中南地区管理局,中国民用航空中南地区管理局,航空气象处一级主任科员及以下,1,62,60,60,61
吉林,税务局,国家税务总局前郭尔罗斯蒙古族自治县税务局,一级行政执法员（三）,4,239,239,59.75,177
北京,国家知识产权局,通信发明审查部,网络通信/无线通信领域一级主任科员及以下,4,239,239,59.75,125
贵州,税务局,国家税务总局仁怀市税务局,一级行政执法员（三）,3,185,179,59.67,80
河北,公安局,太原铁路公安局,秦皇岛铁路公安处车站派出所民警,3,183,179,59.67,165
河南,公安局,郑州铁路公安局,郑州铁路公安处车站派出所民警,2,119,119,59.5,264
上海,税务局,国家税务总局上海市税务局第三税务分局,一级主任科员及以下（二）,2,121,119,59.5,327
辽宁,消防,消防,辽宁调查总队业务处室四级主任科员,2,130,119,59.5,89
云南,税务局,国家税务总局楚雄市税务局,一级行政执法员（三）,2,125,119,59.5,97
河南,税务局,国家税务总局滑县税务局,一级行政执法员（四）,2,121,119,59.5,118
陕西,税务局,国家税务总局西安国际港务区税务局,一级行政执法员（一）,5,302,297,59.4,155
陕西,国家统计局陕西调查总队,国家统计局陕西调查总队,陕西调查总队四级主任科员（2）,3,179,178,59.33,54
北京,税务局,国家税务总局北京市延庆区税务局,一级行政执法员（一）,3,196,178,59.33,203
北京,国家移民管理局北京遣返中心,国家移民管理局北京遣返中心,执行队一级警长及以下（一）,3,184,178,59.33,213
河北,税务局,国家税务总局石家庄市鹿泉区税务局,一级行政执法员（二）,5,306,296,59.2,285
江苏,海关,连云港海关,卫生检疫四级主办及以下,1,59,59,59,179
山东,海关,烟台海关,食品及农产品监督管理四级主办及以下,1,68,59,59,79
新疆,海关,红其拉甫海关,查检科一级行政执法员（一）,1,60,59,59,39
西藏,税务局,国家税务总局谢通门县税务局,一级行政执法员,1,61,59,59,60
甘肃,税务局,国家税务总局碌曲县税务局,一级行政执法员（一）,3,200,177,59,56
福建,税务局,国家税务总局厦门市税务局稽查局,一级主任科员及以下（二）,1,60,59,59,179
四川,税务局,国家税务总局安岳县税务局,一级行政执法员（三）,1,59,59,59,48
河南,税务局,国家税务总局濮阳经济技术开发区税务局,一级行政执法员（二）,1,73,59,59,140
河南,税务局,国家税务总局桐柏县税务局,一级行政执法员（三）,2,145,118,59,246
北京,北京出入境边防检查总站,北京出入境边防检查总站,执勤队一级警长及以下（四）,3,178,177,59,235
广东,监管局,东莞银保监分局,法规部门一级主任科员及以下,1,64,59,59,91
广西,海关,友谊关海关,食品检验一级行政执法员,1,62,59,59,30
辽宁,海事局,大连海事局,大连海事局一级行政执法员（四）,1,60,59,59,51
新疆,新疆出入境边防检查总站,新疆出入境边防检查总站,塔城边境管理支队一级警长及以下（二）,2,128,118,59,134
河北,国家统计局河北调查总队,国家统计局河北调查总队,承德调查队业务科室一级科员,1,59,59,59,62
北京,北京出入境边防检查总站,北京出入境边防检查总站,执勤队一级警长及以下（六）,2,119,118,59,742
福建,税务局,国家税务总局莆田市涵江区税务局,一级行政执法员（三）,2,131,118,59,133
河南,税务局,国家税务总局荥阳市税务局,一级行政执法员（五）,2,129,118,59,189
四川,税务局,国家税务总局乐至县税务局,一级行政执法员（五）,1,59,59,59,46
西藏,税务局,国家税务总局索县税务局,一级行政执法员（一）,1,59,59,59,80
浙江,浙江出入境边防检查总站,浙江出入境边防检查总站,杭州边检站一级警长及以下（三）,1,59,59,59,64
山西,国家统计局山西调查总队,国家统计局山西调查总队,永济调查队一级科员（2）,1,59,59,59,19
山东,税务局,国家税务总局济南市历下区税务局,一级行政执法员（一）,2,123,118,59,295
广西,税务局,国家税务总局柳州市柳南区税务局,一级行政执法员（三）,2,129,118,59,177
四川,生态环境部西南核与辐射安全监督站,生态环境部西南核与辐射安全监督站,核与辐射安全监督岗位一级主任科员及以下,1,60,59,59,65
陕西,税务局,国家税务总局镇巴县税务局,一级行政执法员（二）,4,236,235,58.75,28
云南,税务局,国家税务总局昭通市昭阳区税务局,一级行政执法员（二）,2,144,117,58.5,111
云南,税务局,国家税务总局楚雄市税务局,一级行政执法员（一）,2,130,117,58.5,116
陕西,监管局,榆林银保监分局,综合部门一级主任科员及以下,2,119,117,58.5,76
青海,监管局,海西银保监分局,统计信息部门一级主任科员及以下,2,122,117,58.5,37
山东,监管局,青岛银保监局,财会部门一级主任科员及以下,2,117,117,58.5,82
