地区,部门名称,用人司局,职位名称,招考人数,报考人数,过审人数,竞争比,访问人数
山东,国家税务总局山东省税务局,国家税务总局东阿县税务局,一级行政执法员（二）,2,10,10,5:1,42
山东,国家税务总局山东省税务局,国家税务总局冠县税务局,一级行政执法员（四）,2,10,9,4.5:1,57
山东,国家税务总局山东省税务局,国家税务总局无棣县税务局,一级行政执法员（四）,2,258,250,125:1,109
山东,国家税务总局山东省税务局,国家税务总局巨野县税务局,一级行政执法员（三）,2,233,212,106:1,132
山东,国家税务总局青岛市税务局,国家税务总局青岛市市南区税务局,一级行政执法员（七）,2,26,25,12.5:1,171
山东,国家税务总局青岛市税务局,国家税务总局青岛市市南区税务局,一级行政执法员（八）,2,106,99,49.5:1,119
山东,国家税务总局青岛市税务局,国家税务总局青岛市市北区税务局,一级行政执法员（八）,2,120,117,58.5:1,136
山东,国家税务总局青岛市税务局,国家税务总局青岛市李沧区税务局,一级行政执法员（五）,2,146,142,71:1,173
山东,国家税务总局青岛市税务局,国家税务总局青岛市崂山区税务局,一级行政执法员（五）,2,1064,1017,508.5:1,425
山东,国家税务总局青岛市税务局,国家税务总局青岛市崂山区税务局,一级行政执法员（八）,2,93,92,46:1,95
山东,国家税务总局青岛市税务局,国家税务总局青岛市黄岛区（青岛西海岸新区）税务局,一级行政执法员（六）,2,175,174,87:1,148
山东,国家税务总局青岛市税务局,国家税务总局青岛市黄岛区（青岛西海岸新区）税务局,一级行政执法员（七）,2,253,248,124:1,290
山东,国家税务总局青岛市税务局,国家税务总局青岛市即墨区税务局,一级行政执法员（三）,2,40,39,19.5:1,121
山东,国家税务总局青岛市税务局,国家税务总局青岛市即墨区税务局,一级行政执法员（七）,2,39,38,19:1,161
山东,国家税务总局青岛市税务局,国家税务总局青岛市即墨区税务局,一级行政执法员（八）,2,93,93,46.5:1,86
山东,国家税务总局青岛市税务局,国家税务总局青岛经济技术开发区税务局,一级行政执法员（九）,2,42,41,20.5:1,166
山东,国家税务总局青岛市税务局,国家税务总局青岛经济技术开发区税务局,一级行政执法员（十）,2,121,119,59.5:1,133
山东,国家税务总局青岛市税务局,国家税务总局青岛前湾保税港区税务局,一级行政执法员（二）,2,209,194,97:1,190
山东,国家税务总局青岛市税务局,国家税务总局平度市税务局,一级行政执法员（五）,2,134,133,66.5:1,256
山东,国家税务总局青岛市税务局,国家税务总局平度市税务局,一级行政执法员（十）,2,549,496,248:1,246
山东,国家税务总局青岛市税务局,国家税务总局莱西市税务局,一级行政执法员（五）,2,121,109,54.5:1,236
山东,国家税务总局青岛市税务局,国家税务总局莱西市税务局,一级行政执法员（六）,2,61,51,25.5:1,233
河南,国家税务总局河南省税务局,国家税务总局郑州市上街区税务局,一级行政执法员（四）,2,1532,1331,665.5:1,683
河南,国家税务总局河南省税务局,国家税务总局新郑市税务局,一级行政执法员（一）,2,49,39,19.5:1,264
河南,国家税务总局河南省税务局,国家税务总局中牟县税务局,一级行政执法员（一）,2,53,49,24.5:1,226
河南,国家税务总局河南省税务局,国家税务总局兰考县税务局,一级行政执法员（二）,2,58,54,27:1,65
河南,国家税务总局河南省税务局,国家税务总局杞县税务局,一级行政执法员（五）,2,17,13,6.5:1,137
河南,国家税务总局河南省税务局,国家税务总局通许县税务局,一级行政执法员（七）,2,15,14,7:1,141
河南,国家税务总局河南省税务局,国家税务总局洛阳市孟津区税务局,一级行政执法员（一）,2,32,30,15:1,123
河南,国家税务总局河南省税务局,国家税务总局新安县税务局,一级行政执法员（二）,2,47,44,22:1,57
河南,国家税务总局河南省税务局,国家税务总局伊川县税务局,一级行政执法员（一）,2,176,139,69.5:1,107
河南,国家税务总局河南省税务局,国家税务总局汝阳县税务局,一级行政执法员（二）,2,37,37,18.5:1,39
河南,国家税务总局河南省税务局,国家税务总局洛宁县税务局,一级行政执法员（四）,2,25,24,12:1,101
河南,国家税务总局河南省税务局,国家税务总局舞钢市税务局,一级行政执法员（一）,2,15,15,7.5:1,72
河南,国家税务总局河南省税务局,国家税务总局叶县税务局,一级行政执法员（一）,2,19,18,9:1,64
河南,国家税务总局河南省税务局,国家税务总局郏县税务局,一级行政执法员（一）,2,23,19,9.5:1,80
河南,国家税务总局河南省税务局,国家税务总局郏县税务局,一级行政执法员（二）,2,37,35,17.5:1,63
河南,国家税务总局河南省税务局,国家税务总局内黄县税务局,一级行政执法员（四）,2,516,429,214.5:1,124
河南,国家税务总局河南省税务局,国家税务总局内黄县税务局,一级行政执法员（五）,2,223,184,92:1,103
河南,国家税务总局河南省税务局,国家税务总局滑县税务局,一级行政执法员（二）,2,46,36,18:1,80
河南,国家税务总局河南省税务局,国家税务总局滑县税务局,一级行政执法员（六）,2,29,28,14:1,115
河南,国家税务总局河南省税务局,国家税务总局新乡市红旗区税务局,一级行政执法员（一）,2,37,29,14.5:1,81
河南,国家税务总局河南省税务局,国家税务总局新乡市凤泉区税务局,一级行政执法员（二）,2,379,277,138.5:1,297
河南,国家税务总局河南省税务局,国家税务总局禹州市税务局,一级行政执法员（一）,2,27,26,13:1,63
河南,国家税务总局河南省税务局,国家税务总局义马市税务局,一级行政执法员（一）,2,32,24,12:1,60
河南,国家税务总局河南省税务局,国家税务总局南召县税务局,一级行政执法员（一）,2,20,20,10:1,57
河南,国家税务总局河南省税务局,国家税务总局方城县税务局,一级行政执法员（二）,2,31,31,15.5:1,44
河南,国家税务总局河南省税务局,国家税务总局内乡县税务局,一级行政执法员（一）,2,18,17,8.5:1,41
河南,国家税务总局河南省税务局,国家税务总局邓州市税务局,一级行政执法员（三）,2,36,33,16.5:1,70
河南,国家税务总局河南省税务局,国家税务总局民权县税务局,一级行政执法员（五）,2,396,261,130.5:1,271
河南,国家税务总局河南省税务局,国家税务总局信阳高新技术产业开发区税务局,一级行政执法员,2,55,54,27:1,104
河南,国家税务总局河南省税务局,国家税务总局信阳市平桥区税务局,一级行政执法员（一）,2,32,32,16:1,67
河南,国家税务总局河南省税务局,国家税务总局罗山县税务局,一级行政执法员（一）,2,20,20,10:1,69
河南,国家税务总局河南省税务局,国家税务总局罗山县税务局,一级行政执法员（四）,2,22,21,10.5:1,76
河南,国家税务总局河南省税务局,国家税务总局淮滨县税务局,一级行政执法员（二）,2,32,25,12.5:1,48
河南,国家税务总局河南省税务局,国家税务总局遂平县税务局,一级行政执法员（一）,2,25,21,10.5:1,104
湖北,国家税务总局湖北省税务局,国家税务总局当阳市税务局,一级行政执法员（二）,2,102,95,47.5:1,114
湖北,国家税务总局湖北省税务局,国家税务总局秭归县税务局,一级行政执法员（一）,2,89,72,36:1,511
湖北,国家税务总局湖北省税务局,国家税务总局十堰市税务局稽查局,一级行政执法员,2,126,124,62:1,161
湖北,国家税务总局湖北省税务局,国家税务总局竹溪县税务局,一级行政执法员（一）,2,27,27,13.5:1,110
湖北,国家税务总局湖北省税务局,国家税务总局荆门市税务局第一税务分局,一级行政执法员（二）,2,235,94,47:1,127
湖北,国家税务总局湖北省税务局,国家税务总局荆门市税务局第二税务分局,一级行政执法员（一）,2,27,25,12.5:1,133
湖北,国家税务总局湖北省税务局,国家税务总局荆门市东宝区税务局,一级行政执法员（二）,2,63,42,21:1,87
湖北,国家税务总局湖北省税务局,国家税务总局荆门高新区·掇刀区税务局,一级行政执法员（一）,2,23,22,11:1,77
湖北,国家税务总局湖北省税务局,国家税务总局英山县税务局,一级行政执法员（三）,2,72,63,31.5:1,122
湖北,国家税务总局湖北省税务局,国家税务总局英山县税务局,一级行政执法员（四）,2,88,72,36:1,97
湖北,国家税务总局湖北省税务局,国家税务总局通城县税务局,一级行政执法员（二）,2,55,52,26:1,72
湖北,国家税务总局湖北省税务局,国家税务总局咸宁高新技术产业开发区税务局,一级行政执法员（三）,2,292,178,89:1,208
湖南,国家税务总局湖南省税务局,国家税务总局长沙市雨花区税务局,一级行政执法员（三）,2,321,316,158:1,428
湖南,国家税务总局湖南省税务局,国家税务总局株洲市芦淞区税务局,一级行政执法员（二）,2,17,17,8.5:1,180
湖南,国家税务总局湖南省税务局,国家税务总局株洲市渌口区税务局,一级行政执法员（二）,2,13,12,6:1,167
湖南,国家税务总局湖南省税务局,国家税务总局醴陵市税务局,一级行政执法员（五）,2,118,114,57:1,194
湖南,国家税务总局湖南省税务局,国家税务总局攸县税务局,一级行政执法员（三）,2,156,155,77.5:1,147
湖南,国家税务总局湖南省税务局,国家税务总局炎陵县税务局,一级行政执法员（四）,2,590,588,294:1,248
湖南,国家税务总局湖南省税务局,国家税务总局湘潭市岳塘区税务局,一级行政执法员（三）,2,747,745,372.5:1,271
湖南,国家税务总局湖南省税务局,国家税务总局湘潭市岳塘区税务局,一级行政执法员（四）,2,245,222,111:1,204
湖南,国家税务总局湖南省税务局,国家税务总局湘潭市岳塘区税务局,一级行政执法员（六）,2,14,14,7:1,141
湖南,国家税务总局湖南省税务局,国家税务总局湘潭市雨湖区税务局,一级行政执法员（二）,2,13,13,6.5:1,143
湖南,国家税务总局湖南省税务局,国家税务总局湘潭县税务局,一级行政执法员（三）,2,65,63,31.5:1,111
湖南,国家税务总局湖南省税务局,国家税务总局韶山市税务局,一级行政执法员（二）,2,124,123,61.5:1,297
湖南,国家税务总局湖南省税务局,国家税务总局韶山市税务局,一级行政执法员（三）,2,38,38,19:1,88
湖南,国家税务总局湖南省税务局,国家税务总局岳阳市君山区税务局,一级行政执法员（一）,2,229,228,114:1,171
湖南,国家税务总局湖南省税务局,国家税务总局岳阳市云溪区税务局,一级行政执法员（二）,2,22,22,11:1,70
湖南,国家税务总局湖南省税务局,国家税务总局汨罗市税务局,一级行政执法员（五）,2,19,13,6.5:1,108
湖南,国家税务总局湖南省税务局,国家税务总局华容县税务局,一级行政执法员（三）,2,49,49,24.5:1,61
湖南,国家税务总局湖南省税务局,国家税务总局湘阴县税务局,一级行政执法员（三）,2,20,12,6:1,101
湖南,国家税务总局湖南省税务局,国家税务总局衡南县税务局,一级行政执法员（一）,2,91,91,45.5:1,155
湖南,国家税务总局湖南省税务局,国家税务总局衡阳县税务局,一级行政执法员（六）,2,28,27,13.5:1,64
