地区,部门名称,用人司局,职位名称,招考人数,报考人数,过审人数,竞争比,访问人数
广西,税务局,国家税务总局北海市铁山港区税务局,一级行政执法员（一）,5,55,50,10,52
广西,税务局,国家税务总局合浦县税务局,一级行政执法员（二）,5,763,642,128.4,103
广西,税务局,国家税务总局北流市税务局,一级行政执法员（一）,5,33,28,5.6,44
四川,税务局,国家税务总局四川天府新区成都管理委员会税务局,一级主办及以下（三）,5,192,192,38.4,504
贵州,税务局,国家税务总局六盘水市水城区税务局,一级行政执法员（一）,5,1259,1208,241.6,135
新疆,税务局,国家税务总局阿克陶县税务局,一级行政执法员,5,305,273,54.6,72
新疆,税务局,国家税务总局疏勒县税务局,一级行政执法员（三）,5,177,144,28.8,119
新疆,税务局,国家税务总局英吉沙县税务局,一级行政执法员（三）,5,219,176,35.2,284
新疆,税务局,国家税务总局策勒县税务局,一级行政执法员,5,82,76,15.2,167
云南,云南出入境边防检查总站,云南出入境边防检查总站,红河边境管理支队一级警长及以下（二）,5,137,102,20.4,133
云南,云南出入境边防检查总站,云南出入境边防检查总站,红河边境管理支队一级警长及以下（三）,5,282,256,51.2,159
西藏,西藏出入境边防检查总站,西藏出入境边防检查总站,日喀则边境管理支队一级警长及以下（一）,5,372,176,35.2,333
广东,国家移民管理局广州遣返中心,国家移民管理局广州遣返中心,惠州遣返站一级警长及以下（八）,5,39,35,7,113
北京,人力资源和社会保障部,社会保险事业管理中心,综合处一级主任科员及以下,5,393,357,71.4,299
内蒙古,监管局,包头银保监分局,法规部门一级主任科员及以下,5,113,111,22.2,91
辽宁,监管局,营口银保监分局,监管部门一级主任科员及以下,5,152,111,22.2,53
辽宁,监管局,阜新银保监分局,监管部门一级主任科员及以下,5,19,17,3.4,87
辽宁,监管局,朝阳银保监分局,监管部门一级主任科员及以下,5,110,73,14.6,33
山东,监管局,济宁银保监分局,监管部门一级主任科员及以下,5,176,175,35,98
山东,监管局,临沂银保监分局,监管部门一级主任科员及以下,5,198,193,38.6,103
新疆,监管局,阿克苏银保监分局,监管部门一级主任科员及以下,5,191,140,28,0
新疆,监管局,喀什银保监分局,监管部门一级主任科员及以下,5,90,79,15.8,0
广东,监管局,深圳银保监局,统计信息部门一级主任科员及以下,5,138,134,26.8,0
北京,监管局,中国证券监督管理委员会北京监管局,辖区会计类监管岗位一级主任科员及以下,5,196,191,38.2,0
北京,监管局,中国证券监督管理委员会北京监管局,辖区法律类监管岗位一级主任科员及以下,5,252,252,50.4,0
北京,监管局,中国证券监督管理委员会北京监管局,辖区法律类监管岗位一级主任科员及以下,5,51,51,10.2,0
新疆,监管局,中国证券监督管理委员会新疆监管局,辖区会计类监管（或综合）岗位一级主任科员及以下,5,88,87,17.4,0
北京,外交部,地区业务司,英语四,5,151,148,29.6,308
北京,外交部,地区业务司,英语九,5,33,31,6.2,290
浙江,公安局,上海铁路公安局,杭州铁路公安处线路警务区民警,5,24,20,4,741
江西,公安局,南昌铁路公安局,鹰潭铁路公安处线路警务区民警,5,55,40,8,170
贵州,公安局,广州铁路公安局,怀化铁路公安处线路警务区民警,5,28,22,4.4,141
广西,公安局,南宁铁路公安局,南宁铁路公安处线路警务区民警,5,149,135,27,255
重庆,公安局,成都铁路公安局,重庆铁路公安处线路警务区民警,5,149,143,28.6,532
江西,海事局,九江海事局,九江海事局一级行政执法员（一）,5,16,16,3.2,106
浙江,海事局,宁波海事局,宁波海事局一级行政执法员（一）,5,24,24,4.8,169
浙江,海事局,温州海事局,温州海事局一级行政执法员（一）,5,15,14,2.8,119
广东,海事局,湛江海事局,湛江海事局一级行政执法员（九）,5,19,19,3.8,104
福建,消防,福建消防救援总队所属消防救援支队,福建省消防救援总队所属支队管理指挥岗位,5,26,24,4.8,624
内蒙古,消防,内蒙古森林消防总队所属森林消防支队,内蒙古自治区森林消防总队呼伦贝尔市支队管理指挥岗位,5,67,62,12.4,145
内蒙古,消防,内蒙古森林消防总队所属森林消防支队,内蒙古自治区森林消防总队锡林郭勒盟支队管理指挥岗位,5,93,87,17.4,142
黑龙江,消防,黑龙江森林消防总队所属森林消防支队（含直升机支队）,黑龙江省森林消防总队大兴安岭地区支队管理指挥岗位,5,13,13,2.6,58
西藏,消防,西藏自治区森林消防总队,西藏自治区森林消防总队所属支队管理指挥岗位,5,25,25,5,305
甘肃,消防,甘肃森林消防总队所属森林消防支队,甘肃省森林消防总队陇南市支队管理指挥岗位,5,171,171,34.2,244
黑龙江,审计署驻哈尔滨特派员办事处,审计署驻哈尔滨特派员办事处,审计业务处一级主任科员及以下,5,129,126,25.2,172
上海,海关,隶属海关,法制管理四级主办及以下,5,182,176,35.2,689
上海,海关,隶属海关,监管四级主办及以下,5,91,88,17.6,440
广东,海关,隶属海关,监管四级主办及以下（三）,5,274,274,54.8,565
广东,海关,隶属海关,会计应用四级主办及以下,5,503,501,100.2,869
广东,海关,隶属海关,货物监管四级主办及以下（二）,5,805,800,160,357
广东,海关,黄埔老港海关,监管一级行政执法员（一）,5,109,109,21.8,151
广东,海关,高沙海关,海关业务四级主办及以下,5,6,6,1.2,156
北京,税务局,国家税务总局北京市平谷区税务局,一级行政执法员（六）,5,43,43,8.6,239
北京,税务局,国家税务总局北京经济技术开发区税务局,一级行政执法员（一）,5,319,268,53.6,399
天津,税务局,国家税务总局天津市和平区税务局,一级行政执法员（一）,5,86,65,13,755
天津,税务局,国家税务总局天津市和平区税务局,一级行政执法员（四）,5,273,247,49.4,309
天津,税务局,国家税务总局天津市河东区税务局,一级行政执法员（一）,5,70,49,9.8,377
天津,税务局,国家税务总局天津市红桥区税务局,一级行政执法员（一）,5,68,60,12,209
河北,税务局,国家税务总局井陉县税务局,一级行政执法员（一）,5,124,124,24.8,189
河北,税务局,国家税务总局井陉县税务局,一级行政执法员（二）,5,177,175,35,168
辽宁,税务局,国家税务总局沈阳市沈河区税务局,一级行政执法员（三）,5,68,65,13,213
辽宁,税务局,国家税务总局阜新市新邱区税务局,一级行政执法员（三）,5,121,121,24.2,46
辽宁,税务局,国家税务总局盘山县税务局,一级行政执法员（二）,5,59,59,11.8,70
辽宁,税务局,国家税务总局抚顺市税务局第三税务分局,一级行政执法员,5,453,415,83,193
辽宁,税务局,国家税务总局大连市旅顺口区税务局,一级行政执法员（一）,5,56,56,11.2,168
上海,税务局,国家税务总局上海市静安区税务局,一级行政执法员（六）,5,137,137,27.4,275
上海,税务局,国家税务总局上海市静安区税务局,一级行政执法员（十三）,5,37,37,7.4,178
上海,税务局,国家税务总局上海市宝山区税务局,一级行政执法员（八）,5,1784,1753,350.6,541
上海,税务局,国家税务总局上海市嘉定区税务局,一级行政执法员（八）,5,1893,1893,378.6,478
上海,税务局,国家税务总局上海市金山区税务局,一级行政执法员（二）,5,86,86,17.2,164
上海,税务局,国家税务总局上海市青浦区税务局,一级行政执法员（九）,5,1720,1713,342.6,589
上海,税务局,国家税务总局上海市崇明区税务局,一级行政执法员（一）,5,45,45,9,125
上海,税务局,国家税务总局上海市崇明区税务局,一级行政执法员（七）,5,117,117,23.4,242
上海,税务局,国家税务总局上海市崇明区税务局,一级行政执法员（八）,5,93,93,18.6,216
江苏,税务局,国家税务总局无锡市税务局第三税务分局,一级行政执法员（五）,5,93,88,17.6,501
江苏,税务局,国家税务总局无锡市税务局第三税务分局,一级行政执法员（六）,5,139,137,27.4,348
江苏,税务局,国家税务总局无锡市锡山区税务局,一级行政执法员（一）,5,926,912,182.4,439
江苏,税务局,国家税务总局南通经济技术开发区税务局,一级行政执法员（一）,5,1304,1103,220.6,312
浙江,税务局,国家税务总局绍兴市柯桥区税务局,一级行政执法员（一）,5,75,75,15,124
福建,税务局,国家税务总局厦门市思明区税务局,一级行政执法员（五）,5,290,258,51.6,390
山东,税务局,国家税务总局东营港经济开发区税务局,一级行政执法员（一）,5,53,52,10.4,141
山东,税务局,国家税务总局青岛市市南区税务局,一级行政执法员（一）,5,71,59,11.8,489
山东,税务局,国家税务总局青岛市市南区税务局,一级行政执法员（二）,5,143,128,25.6,302
山东,税务局,国家税务总局青岛市市北区税务局,一级行政执法员（一）,5,67,66,13.2,292
山东,税务局,国家税务总局青岛市市北区税务局,一级行政执法员（二）,5,132,128,25.6,203
山东,税务局,国家税务总局青岛市李沧区税务局,一级行政执法员（一）,5,59,57,11.4,221
山东,税务局,国家税务总局青岛市李沧区税务局,一级行政执法员（二）,5,121,114,22.8,166
山东,税务局,国家税务总局青岛市黄岛区（青岛西海岸新区）税务局,一级行政执法员（一）,5,65,63,12.6,187
广东,税务局,国家税务总局广州市天河区税务局,一级行政执法员（十五）,5,94,94,18.8,449
广东,税务局,国家税务总局广州市白云区税务局,一级行政执法员（七）,5,77,76,15.2,374
广东,税务局,国家税务总局恩平市税务局,一级行政执法员（一）,5,357,326,65.2,315
广东,税务局,国家税务总局肇庆市高要区税务局,一级行政执法员（一）,5,152,151,30.2,219
广西,税务局,国家税务总局宾阳县税务局,一级行政执法员（一）,5,28,28,5.6,58
广西,税务局,国家税务总局恭城瑶族自治县税务局,一级行政执法员（二）,5,45,45,9,34
海南,税务局,国家税务总局澄迈县税务局,一级行政执法员（一）,5,90,85,17,184
四川,税务局,国家税务总局四川天府新区成都管理委员会税务局,一级主办及以下（四）,5,195,194,38.8,334
贵州,税务局,国家税务总局遵义国家经济技术开发区（汇川区）税务局,一级行政执法员（四）,5,160,160,32,190
青海,税务局,国家税务总局西宁市城东区税务局,一级行政执法员（一）,5,131,112,22.4,289
青海,税务局,国家税务总局西宁市城东区税务局,一级行政执法员（二）,5,63,53,10.6,222
新疆,税务局,国家税务总局乌恰县税务局,一级行政执法员,5,217,180,36,225
新疆,税务局,国家税务总局岳普湖县税务局,一级行政执法员,5,207,183,36.6,213
新疆,税务局,国家税务总局墨玉县税务局,一级行政执法员（一）,5,211,190,38,225
新疆,税务局,国家税务总局洛浦县税务局,一级行政执法员（二）,5,37,32,6.4,87
新疆,税务局,国家税务总局民丰县税务局,一级行政执法员（一）,5,215,204,40.8,200
北京,北京出入境边防检查总站,北京出入境边防检查总站,执勤队一级警长及以下（三）,5,62,62,12.4,193
广东,深圳出入境边防检查总站,深圳出入境边防检查总站,边检站一级警长及以下（十一）,5,4,4,0.8,169
云南,云南出入境边防检查总站,云南出入境边防检查总站,红河边境管理支队一级警长及以下（一）,5,150,122,24.4,148
西藏,西藏出入境边防检查总站,西藏出入境边防检查总站,阿里边境管理支队一级警长及以下（一）,5,394,283,56.6,251
吉林,国家移民管理局长春遣返中心,国家移民管理局长春遣返中心,图们遣返站一级警长及以下（一）,5,261,226,45.2,106
北京,国家知识产权局,商标局,审查部门一级主任科员及以下,5,2396,2363,472.6,1089
辽宁,监管局,阜新银保监分局,监管部门一级主任科员及以下,5,85,56,11.2,44
辽宁,监管局,铁岭银保监分局,监管部门一级主任科员及以下,5,27,27,5.4,44
上海,监管局,上海银保监局,法规部门一级主任科员及以下,5,168,168,33.6,287
浙江,监管局,湖州银保监分局,监管部门一级主任科员及以下,5,82,82,16.4,82
浙江,监管局,绍兴银保监分局,监管部门一级主任科员及以下,5,99,99,19.8,91
浙江,监管局,金华银保监分局,监管部门一级主任科员及以下,5,78,78,15.6,80
山东,监管局,淄博银保监分局,监管部门一级主任科员及以下,5,161,145,29,136
湖南,监管局,邵阳银保监分局,监管部门一级主任科员及以下,5,50,49,9.8,113
湖南,监管局,郴州银保监分局,监管部门一级主任科员及以下,5,45,36,7.2,86
广东,监管局,东莞银保监分局,监管部门一级主任科员及以下,5,149,147,29.4,189
